year,fips,vote_rep,vote_dem,VotePercCountry,VotePercFips,CountyPartisanship
2004,30021,2884,1494,-2.50601061752369,-31.7496573777981,-29.2436467602744
2004,30023,1725,2700,-2.50601061752369,22.0338983050847,24.5399089226084
2004,30025,1178,289,-2.50601061752369,-60.5998636673483,-58.0938530498246
2004,30027,4425,1582,-2.50601061752369,-47.328117196604,-44.8221065790803
2004,30029,26019,11587,-2.50601061752369,-38.3768547572196,-35.8708441396959
2004,30031,22392,16405,-2.50601061752369,-15.4316055365106,-12.9255949189869
2004,30033,590,52,-2.50601061752369,-83.8006230529595,-81.2946124354358
2004,30035,1828,2641,-2.50601061752369,18.1919892593421,20.6979998768658
2004,30037,396,119,-2.50601061752369,-53.7864077669903,-51.2803971494666
2004,30039,1144,404,-2.50601061752369,-47.8036175710594,-45.2976069535357
2004,30041,3505,2997,-2.50601061752369,-7.81298062134728,-5.30697000382358
2004,30043,3844,1881,-2.50601061752369,-34.2882096069869,-31.7821989894632
2004,30045,944,322,-2.50601061752369,-49.13112164297,-46.6251110254463
2004,30047,7245,4960,-2.50601061752369,-18.7218353133961,-16.2158246958725
2004,30049,16494,12717,-2.50601061752369,-12.930060593612,-10.4240499760883
2004,30051,734,281,-2.50601061752369,-44.6305418719212,-42.1245312543975
2004,30053,5889,2320,-2.50601061752369,-43.4766719454257,-40.9706613279021
2004,30055,791,320,-2.50601061752369,-42.3942394239424,-39.8882288064187
2004,30057,2868,983,-2.50601061752369,-48.9483251103609,-46.4423144928373
2004,30059,698,247,-2.50601061752369,-47.7248677248677,-45.218857107344
2004,30061,1242,542,-2.50601061752369,-39.237668161435,-36.7316575439113
2004,30063,23989,26983,-2.50601061752369,5.87381307384446,8.37982369136816
2004,30065,1663,538,-2.50601061752369,-51.1131303952749,-48.6071197777512
2004,30067,4771,3199,-2.50601061752369,-19.723964868256,-17.2179542507323
2004,30069,228,55,-2.50601061752369,-61.13074204947,-58.6247314319463
2004,30071,1677,456,-2.50601061752369,-57.2433192686357,-54.737308651112
2004,30073,1853,956,-2.50601061752369,-31.9330722677109,-29.4270616501872
2004,30075,856,154,-2.50601061752369,-69.5049504950495,-66.9989398775258
2004,30077,1993,761,-2.50601061752369,-44.7349310094408,-42.2289203919171
2004,30079,546,181,-2.50601061752369,-50.2063273727648,-47.7003167552411
2004,30081,13279,6144,-2.50601061752369,-36.7347989496988,-34.2287883321751
2004,30083,3110,1120,-2.50601061752369,-47.0449172576832,-44.5389066401595
2004,30085,1762,2195,-2.50601061752369,10.9426333080617,13.4486439255854
2004,30087,1982,1520,-2.50601061752369,-13.1924614505997,-10.686450833076
2004,30089,3461,1502,-2.50601061752369,-39.4720934918396,-36.9660828743159
2004,30091,1159,846,-2.50601061752369,-15.6109725685786,-13.1049619510549
2004,30093,6381,9307,-2.50601061752369,18.6511983681795,21.1572089857032
2004,30095,3090,1025,-2.50601061752369,-50.1822600243013,-47.6762494067776
2004,30097,1509,445,-2.50601061752369,-54.4524053224156,-51.9463947048919
2004,30099,2232,1047,-2.50601061752369,-36.1390667886551,-33.6330561711314
2004,30101,1583,690,-2.50601061752369,-39.2872855257369,-36.7812749082132
2004,30103,348,121,-2.50601061752369,-48.4008528784648,-45.8948422609411
2004,30105,2476,1431,-2.50601061752369,-26.7468646019964,-24.2408539844727
2004,30107,706,250,-2.50601061752369,-47.6987447698745,-45.1927341523508
2004,30109,407,144,-2.50601061752369,-47.7313974591652,-45.2253868416415
2004,30111,40903,24120,-2.50601061752369,-25.8108669240115,-23.3048563064878
2004,31001,9233,3791,-2.50601061752369,-41.784398034398,-39.2783874168743
2004,31003,2761,613,-2.50601061752369,-63.6633076467101,-61.1572970291864
2004,31005,240,24,-2.50601061752369,-81.8181818181818,-79.3121712006581
2004,31007,379,56,-2.50601061752369,-74.2528735632184,-71.7468629456947
2004,31009,301,38,-2.50601061752369,-77.5811209439528,-75.0751103264291
2004,31011,2309,546,-2.50601061752369,-61.7513134851138,-59.2453028675901
2004,31013,3396,1657,-2.50601061752369,-34.4151988917475,-31.9091882742238
2004,31015,911,228,-2.50601061752369,-59.964881474978,-57.4588708574544
2004,31017,1426,268,-2.50601061752369,-68.3589138134593,-65.8529031959356
2004,31019,14222,4100,-2.50601061752369,-55.2450605829058,-52.7390499653821
2004,31021,2349,1272,-2.50601061752369,-29.7431648715824,-27.2371542540587
2004,31023,3016,1068,-2.50601061752369,-47.6983349657199,-45.1923243481962
2004,31025,7763,3619,-2.50601061752369,-36.4083640836408,-33.9023534661171
2004,31027,3387,1083,-2.50601061752369,-51.5436241610738,-49.0376135435501
2004,31029,1652,302,-2.50601061752369,-69.0890481064483,-66.5830374889246
2004,31031,2509,483,-2.50601061752369,-67.7139037433155,-65.2078931257918
2004,31033,3791,893,-2.50601061752369,-61.8701964133219,-59.3641857957983
2004,31035,2543,743,-2.50601061752369,-54.7778454047474,-52.2718347872237
2004,31037,2589,990,-2.50601061752369,-44.6772841575859,-42.1712735400622
2004,31039,3330,966,-2.50601061752369,-55.0279329608939,-52.5219223433702
2004,31041,4518,1040,-2.50601061752369,-62.5764663548039,-60.0704557372802
2004,31043,3526,3027,-2.50601061752369,-7.61483290096139,-5.1088222834377
2004,31045,2809,1119,-2.50601061752369,-43.0244399185336,-40.5184293010099
2004,31047,6149,1728,-2.50601061752369,-56.1254284626127,-53.619417845089
2004,31049,820,222,-2.50601061752369,-57.3896353166987,-54.883624699175
2004,31051,2028,938,-2.50601061752369,-36.7498314227916,-34.2438208052679
2004,31053,10716,5250,-2.50601061752369,-34.2352499060504,-31.7292392885267
2004,31055,120813,83330,-2.50601061752369,-18.3611488025551,-15.8551381850314
2004,31057,858,186,-2.50601061752369,-64.367816091954,-61.8618054744303
2004,31059,2314,828,-2.50601061752369,-47.2947167409293,-44.7887061234057
2004,31061,1277,412,-2.50601061752369,-51.2137359384251,-48.7077253209014
2004,31063,1160,275,-2.50601061752369,-61.6724738675958,-59.1664632500721
2004,31065,1950,492,-2.50601061752369,-59.7051597051597,-57.199149087636
2004,31067,6575,3655,-2.50601061752369,-28.5434995112414,-26.0374888937178
2004,31069,970,201,-2.50601061752369,-65.6703672075149,-63.1643565899913
2004,31071,806,196,-2.50601061752369,-60.8782435129741,-58.3722328954504
2004,31073,890,222,-2.50601061752369,-60.0719424460432,-57.5659318285195
2004,31075,352,41,-2.50601061752369,-79.1348600508906,-76.6288494333669
2004,31077,865,361,-2.50601061752369,-41.1092985318108,-38.6032879142871
2004,31079,14592,6228,-2.50601061752369,-40.1729106628242,-37.6669000453005
2004,31081,3785,1012,-2.50601061752369,-57.8069626850115,-55.3009520674878
2004,31083,1467,398,-2.50601061752369,-57.3190348525469,-54.8130242350232
2004,31085,524,66,-2.50601061752369,-77.6271186440678,-75.1211080265441
2004,31087,1171,296,-2.50601061752369,-59.6455351056578,-57.1395244881341
2004,31089,4217,894,-2.50601061752369,-65.0166307963217,-62.510620178798
2004,31091,392,64,-2.50601061752369,-71.9298245614035,-69.4238139438798
2004,31093,2020,900,-2.50601061752369,-38.3561643835616,-35.8501537660379
2004,31095,2600,1352,-2.50601061752369,-31.5789473684211,-29.0729367508974
2004,31097,1470,885,-2.50601061752369,-24.8407643312102,-22.3347537136865
2004,31099,2621,707,-2.50601061752369,-57.5120192307692,-55.0060086132455
2004,31101,3356,743,-2.50601061752369,-63.7472554281532,-61.2412448106295
2004,31103,442,98,-2.50601061752369,-63.7037037037037,-61.19769308618
2004,31105,1491,366,-2.50601061752369,-60.5815831987076,-58.0755725811839
2004,31107,3062,1086,-2.50601061752369,-47.6374156219865,-45.1314050044628
2004,31109,69764,52747,-2.50601061752369,-13.8901812898434,-11.3841706723197
2004,31111,11056,4905,-2.50601061752369,-38.5376856086711,-36.0316749911474
2004,31113,357,67,-2.50601061752369,-68.3962264150943,-65.8902157975706
2004,31115,314,68,-2.50601061752369,-64.3979057591623,-61.8918951416386
2004,31117,259,49,-2.50601061752369,-68.1818181818182,-65.6758075642945
2004,31119,10981,2934,-2.50601061752369,-57.8296802012217,-55.323669583698
2004,31121,2771,833,-2.50601061752369,-53.7735849056604,-51.2675742881367
2004,31123,1755,495,-2.50601061752369,-56,-53.4939893824763
2004,31125,1237,459,-2.50601061752369,-45.872641509434,-43.3666308919103
2004,31127,2595,1066,-2.50601061752369,-41.7645452062278,-39.2585345887041
2004,31129,1884,541,-2.50601061752369,-55.3814432989691,-52.8754326814454
2004,31131,5018,2275,-2.50601061752369,-37.6114081996435,-35.1053975821198
2004,31133,986,481,-2.50601061752369,-34.4239945466939,-31.9179839291702
2004,31135,1285,262,-2.50601061752369,-66.1279896574014,-63.6219790398777
2004,31137,3872,830,-2.50601061752369,-64.6958740961293,-62.1898634786056
2004,31139,2824,546,-2.50601061752369,-67.5964391691395,-65.0904285516158
2004,31141,11130,2657,-2.50601061752369,-61.4564444766809,-58.9504338591572
2004,31143,2146,549,-2.50601061752369,-59.2578849721707,-56.751874354647
2004,31145,4129,1055,-2.50601061752369,-59.2978395061728,-56.7918288886491
2004,31147,2924,1297,-2.50601061752369,-38.5453683961147,-36.039357778591
2004,31149,740,130,-2.50601061752369,-70.1149425287356,-67.6089319112119
2004,31151,3071,2420,-2.50601061752369,-11.8557639774176,-9.3497533598939
2004,31153,40163,17455,-2.50601061752369,-39.4112950813982,-36.9052844638745
2004,31155,6441,2884,-2.50601061752369,-38.1447721179625,-35.6387615004388
2004,31157,10378,3843,-2.50601061752369,-45.9531678503621,-43.4471572328384
2004,31159,5353,2114,-2.50601061752369,-43.377527788938,-40.8715171714143
2004,31161,2136,430,-2.50601061752369,-66.4848012470772,-63.9787906295535
2004,31163,1072,541,-2.50601061752369,-32.9200247985121,-30.4140141809884
2004,31165,677,123,-2.50601061752369,-69.25,-66.7439893824763
2004,31167,2159,559,-2.50601061752369,-58.8668138337013,-56.3608032161776
2004,31169,2075,764,-2.50601061752369,-46.1782317717506,-43.6722211542269
2004,31171,378,60,-2.50601061752369,-72.6027397260274,-70.0967291085037
2004,31173,1154,1212,-2.50601061752369,2.45139475908707,4.95740537661076
2004,31175,1801,564,-2.50601061752369,-52.3044397463002,-49.7984291287765
2004,31177,7083,2754,-2.50601061752369,-44.0073193046661,-41.5013086871424
2004,31179,2971,1059,-2.50601061752369,-47.4441687344913,-44.9381581169676
2004,31181,1403,557,-2.50601061752369,-43.1632653061224,-40.6572546885988
2004,31183,366,81,-2.50601061752369,-63.758389261745,-61.2523786442213
2004,31185,5393,1304,-2.50601061752369,-61.0571897864716,-58.5511791689479
2004,32001,7335,2705,-2.50601061752369,-46.1155378486056,-43.6095272310819
2004,32003,255337,281767,-2.50601061752369,4.92083469868033,7.42684531620402
2004,32005,15192,8275,-2.50601061752369,-29.4754335875911,-26.9694229700674
2004,32007,11938,3050,-2.50601061752369,-59.3007739524953,-56.7947633349716
2004,32009,367,99,-2.50601061752369,-57.5107296137339,-55.0047189962102
2004,32011,571,144,-2.50601061752369,-59.7202797202797,-57.214269102756
2004,32013,3896,1361,-2.50601061752369,-48.2214190603006,-45.7154084427769
2004,32015,1602,414,-2.50601061752369,-58.9285714285714,-56.4225608110477
2004,32017,1579,418,-2.50601061752369,-58.1372058087131,-55.6311951911894
2004,32019,11136,5637,-2.50601061752369,-32.7848327669469,-30.2788221494232
2004,32021,1336,931,-2.50601061752369,-17.8650198500221,-15.3590092324984
2004,32023,8487,5616,-2.50601061752369,-20.3573707721761,-17.8513601546524
2004,32027,1341,538,-2.50601061752369,-42.7354976051091,-40.2294869875854
2004,32029,1253,871,-2.50601061752369,-17.984934086629,-15.4789234691053
2004,32031,81545,74841,-2.50601061752369,-4.28682874426099,-1.7808181267373
2004,32033,2604,1082,-2.50601061752369,-41.2913727618014,-38.7853621442777
2004,32510,13171,9441,-2.50601061752369,-16.4956660180435,-13.9896554005198
2004,33001,17920,14080,-2.50601061752369,-12,-9.49398938247631
2004,33003,14614,13319,-2.50601061752369,-4.63609350946909,-2.13008289194539
2004,33005,16463,24438,-2.50601061752369,19.4983007750422,22.0043113925659
2004,33007,8143,8585,-2.50601061752369,2.64227642276423,5.14828704028792
2004,33009,20277,26180,-2.50601061752369,12.7063736358353,15.212384253359
2004,33011,99724,94121,-2.50601061752369,-2.89045371301813,-0.384443095494439
2004,33013,36060,39975,-2.50601061752369,5.14894456500296,7.65495518252665
2004,33015,82069,75437,-2.50601061752369,-4.21063324571762,-1.70462262819393
2004,33017,25825,32942,-2.50601061752369,12.1105382272364,14.6165488447601
2004,33019,10142,11434,-2.50601061752369,5.98813496477568,8.49414558229937
2004,34001,49487,55746,-2.50601061752369,5.94775403153003,8.45376464905373
2004,34003,189833,207666,-2.50601061752369,4.4863005944669,6.9923112119906
2004,34005,95936,110411,-2.50601061752369,7.01488269759192,9.52089331511561
2004,34007,81427,137765,-2.50601061752369,25.7025803861455,28.2085910036692
2004,34009,28832,21475,-2.50601061752369,-14.624207366768,-12.1181967492443
2004,34011,24362,27875,-2.50601061752369,6.72511821122959,9.23112882875328
2004,34013,83374,203681,-2.50601061752369,41.910783647733,44.4167942652567
2004,34015,60033,66835,-2.50601061752369,5.36147807169657,7.86748868922026
2004,34017,60646,127447,-2.50601061752369,35.5148782782985,38.0208888958222
2004,34019,39888,26050,-2.50601061752369,-20.986381145925,-18.4803705284013
2004,34021,56604,91580,-2.50601061752369,23.6030880526912,26.1090986702149
2004,34023,126492,166628,-2.50601061752369,13.6926855895196,16.1986962070433
2004,34025,163650,133773,-2.50601061752369,-10.0452890327917,-7.53927841526799
2004,34027,135241,98066,-2.50601061752369,-15.9339411162117,-13.427930498688
2004,34029,154204,99839,-2.50601061752369,-21.399920485902,-18.8939098683783
2004,34031,75200,94962,-2.50601061752369,11.6136387677625,14.1196493852862
2004,34033,15721,13749,-2.50601061752369,-6.69155072955548,-4.18554011203179
2004,34035,72508,66476,-2.50601061752369,-4.34006792148737,-1.83405730396367
2004,34037,44506,23990,-2.50601061752369,-29.9521139920579,-27.4461033745342
2004,34039,82517,119372,-2.50601061752369,18.255080762201,20.7610913797247
2004,34041,29542,18044,-2.50601061752369,-24.162568822763,-21.6565582052393
2004,35001,121454,132252,-2.50601061752369,4.25610746296895,6.76211808049264
2004,35003,1427,551,-2.50601061752369,-44.2871587462083,-41.7811481286846
2004,35005,14773,6726,-2.50601061752369,-37.4296478905996,-34.9236372730759
2004,35006,3477,3913,-2.50601061752369,5.89986468200271,8.4058752995264
2004,35007,3082,2824,-2.50601061752369,-4.36843887571961,-1.86242825819591
2004,35009,10649,6541,-2.50601061752369,-23.8976148923793,-21.3916042748556
2004,35011,706,281,-2.50601061752369,-43.0597771023303,-40.5537664848066
2004,35013,29548,31762,-2.50601061752369,3.61115641820258,6.11716703572627
2004,35015,13268,6880,-2.50601061752369,-31.705380186619,-29.1993695690953
2004,35017,6135,7095,-2.50601061752369,7.2562358276644,9.76224644518809
2004,35019,914,1340,-2.50601061752369,18.8997338065661,21.4057444240898
2004,35021,380,259,-2.50601061752369,-18.9358372456964,-16.4298266281727
2004,35023,1081,861,-2.50601061752369,-11.3285272914521,-8.82251667392842
2004,35025,14430,3646,-2.50601061752369,-59.6592166408497,-57.1532060233261
2004,35027,6070,2822,-2.50601061752369,-36.5272154745839,-34.0212048570602
2004,35028,5810,5206,-2.50601061752369,-5.48293391430646,-2.97692329678277
2004,35029,4164,3340,-2.50601061752369,-10.9808102345416,-8.47479961701788
2004,35031,7351,13051,-2.50601061752369,27.9384374080972,30.4444480256209
2004,35033,928,1876,-2.50601061752369,33.8088445078459,36.3148551253696
2004,35035,14066,6433,-2.50601061752369,-37.2359627298893,-34.7299521123656
2004,35037,2661,1422,-2.50601061752369,-30.3453343130051,-27.8393236954814
2004,35039,5149,9753,-2.50601061752369,30.8951818547846,33.4011924723083
2004,35041,4997,2082,-2.50601061752369,-41.178132504591,-38.6721218870673
2004,35043,22628,21421,-2.50601061752369,-2.74013030942814,-0.234119691904443
2004,35045,29525,14843,-2.50601061752369,-33.0914172376488,-30.5854066201251
2004,35047,3313,8683,-2.50601061752369,44.7649216405469,47.2709322580705
2004,35049,18466,47074,-2.50601061752369,43.6496795849863,46.15569020251
2004,35051,3162,1926,-2.50601061752369,-24.2924528301887,-21.786442212665
2004,35053,3696,4025,-2.50601061752369,4.2611060743427,6.7671166918664
2004,35055,3666,10987,-2.50601061752369,49.9624650242271,52.4684756417508
2004,35057,4026,2386,-2.50601061752369,-25.577043044292,-23.0710324267683
2004,35059,1454,411,-2.50601061752369,-55.9249329758713,-53.4189223583476
2004,35061,14474,11270,-2.50601061752369,-12.4456183965196,-9.93960777899588
2004,36001,54872,89323,-2.50601061752369,23.8919518707306,26.3979624882543
2004,36003,12310,6566,-2.50601061752369,-30.4301758847213,-27.9241652671976
2004,36005,56701,283994,-2.50601061752369,66.714510045642,69.2205206631657
2004,36007,43568,46281,-2.50601061752369,3.01951051208138,5.52552112960507
2004,36009,20051,13514,-2.50601061752369,-19.4756442723075,-16.9696336547838
2004,36011,17743,17534,-2.50601061752369,-0.592454006859994,1.9135566106637
2004,36013,32434,27257,-2.50601061752369,-8.67299927962339,-6.1669886620997
2004,36015,21321,17080,-2.50601061752369,-11.0439832296034,-8.5379726120797
2004,36017,11582,9277,-2.50601061752369,-11.050385924541,-8.54437530701727
2004,36019,15330,17624,-2.50601061752369,6.96121866844693,9.46722928597062
2004,36021,14457,15929,-2.50601061752369,4.84433620746396,7.35034682498766
2004,36023,11613,10670,-2.50601061752369,-4.23192568325629,-1.7259150657326
2004,36025,11958,8724,-2.50601061752369,-15.636785610676,-13.1307749931523
2004,36027,63372,58232,-2.50601061752369,-4.22683464359725,-1.72082402607356
2004,36029,184423,251090,-2.50601061752369,15.307694603835,17.8137052213587
2004,36031,9869,8768,-2.50601061752369,-5.90760315501422,-3.40159253749052
2004,36033,8383,9543,-2.50601061752369,6.47104764029901,8.9770582578227
2004,36035,12570,9202,-2.50601061752369,-15.4694102516994,-12.9633996341757
2004,36037,16725,10331,-2.50601061752369,-23.6324659964518,-21.1264553789281
2004,36039,12996,8933,-2.50601061752369,-18.5279766519221,-16.0219660343984
2004,36041,2475,1145,-2.50601061752369,-36.7403314917127,-34.234320874189
2004,36043,16024,11675,-2.50601061752369,-15.7009278313297,-13.194917213806
2004,36045,21231,16860,-2.50601061752369,-11.4751516106167,-8.96914099309299
2004,36047,167149,514973,-2.50601061752369,50.9914648699206,53.4974754874443
2004,36049,6624,4546,-2.50601061752369,-18.6034019695613,-16.0973913520376
2004,36051,17729,11504,-2.50601061752369,-21.2944275305306,-18.7884169130069
2004,36053,16537,13121,-2.50601061752369,-11.5179715422483,-9.0119609247246
2004,36055,163545,173497,-2.50601061752369,2.95274772876971,5.4587583462934
2004,36057,11338,9449,-2.50601061752369,-9.08741040073123,-6.58139978320753
2004,36059,288355,323070,-2.50601061752369,5.67772008014065,8.18373069766435
2004,36061,107405,526765,-2.50601061752369,66.1273790939338,68.6333897114575
2004,36063,47111,47602,-2.50601061752369,0.518408243852481,3.02441886137617
2004,36065,52392,40792,-2.50601061752369,-12.448489010989,-9.94247839346532
2004,36067,94006,116381,-2.50601061752369,10.6351628189955,13.1411734365192
2004,36069,27999,21166,-2.50601061752369,-13.8980982406183,-11.3920876230946
2004,36071,79089,63394,-2.50601061752369,-11.0153491995536,-8.50933858202994
2004,36073,10317,5959,-2.50601061752369,-26.7756205455886,-24.2696099280649
2004,36075,26325,24133,-2.50601061752369,-4.34420706330017,-1.83819644577648
2004,36077,13342,12723,-2.50601061752369,-2.37483215039325,0.131178467130447
2004,36079,26356,19575,-2.50601061752369,-14.7634495221093,-12.2574389045856
2004,36081,165954,433835,-2.50601061752369,44.6625396597804,47.168550277304
2004,36083,34734,36075,-2.50601061752369,1.89382705588273,4.39983767340642
2004,36085,90325,68448,-2.50601061752369,-13.778791104281,-11.2727804867573
2004,36087,65130,64191,-2.50601061752369,-0.726100169346046,1.77991044817765
2004,36089,18029,22857,-2.50601061752369,11.8084429878198,14.3144536053435
2004,36091,56158,48730,-2.50601061752369,-7.08183967660743,-4.57582905908373
2004,36093,32066,35971,-2.50601061752369,5.73952408248453,8.24553470000822
2004,36095,8591,5630,-2.50601061752369,-20.8213205822375,-18.3153099647138
2004,36097,4960,3445,-2.50601061752369,-18.0249851279001,-15.5189745103764
2004,36099,7981,6979,-2.50601061752369,-6.69786096256685,-4.19185034504315
2004,36101,26980,14523,-2.50601061752369,-30.014697732694,-27.5086871151703
2004,36103,309949,315909,-2.50601061752369,0.95229269259161,3.4583033101153
2004,36105,15319,15034,-2.50601061752369,-0.938951668698316,1.56705894882538
2004,36107,13762,9694,-2.50601061752369,-17.3431105047749,-14.8370998872512
2004,36109,13994,27229,-2.50601061752369,32.105863231691,34.6118738492147
2004,36111,37821,47602,-2.50601061752369,11.4500778478864,13.9560884654101
2004,36113,16969,13405,-2.50601061752369,-11.7337196286297,-9.22770901110606
2004,36115,13827,10624,-2.50601061752369,-13.0996687252055,-10.5936581076818
2004,36117,24709,15709,-2.50601061752369,-22.267306645554,-19.7612960280303
2004,36119,159628,229849,-2.50601061752369,18.0295627212903,20.535573338814
2004,36121,11745,6134,-2.50601061752369,-31.3831869791375,-28.8771763616138
2004,36123,6309,4205,-2.50601061752369,-20.0114133536237,-17.5054027361
2004,37001,33302,20686,-2.50601061752369,-23.3681558864933,-20.8621452689696
2004,37003,10928,4618,-2.50601061752369,-40.5892190917278,-38.0832084742041
2004,37005,2883,1922,-2.50601061752369,-20,-17.4939893824763
2004,37007,3796,5413,-2.50601061752369,17.5589097621892,20.0649203797129
2004,37009,7292,4477,-2.50601061752369,-23.9187696490781,-21.4127590315544
2004,37011,5678,1805,-2.50601061752369,-51.7573165842577,-49.251305966734
2004,37013,12432,7025,-2.50601061752369,-27.7894845042915,-25.2834738867678
2004,37015,3057,4938,-2.50601061752369,23.5272045028143,26.033215120338
2004,37017,6174,6109,-2.50601061752369,-0.529186680778311,1.97682393674538
2004,37019,22925,14903,-2.50601061752369,-21.2065136935603,-18.7005030760366
2004,37021,52491,51868,-2.50601061752369,-0.596977740300309,1.90903287722338
2004,37023,18922,11728,-2.50601061752369,-23.4714518760196,-20.9654412584959
2004,37025,40780,19803,-2.50601061752369,-34.6252248980737,-32.11921428055
2004,37027,21186,9999,-2.50601061752369,-35.8730158730159,-33.3670052554922
2004,37029,2480,1339,-2.50601061752369,-29.8769311338047,-27.370920516281
2004,37031,17716,7732,-2.50601061752369,-39.2329456145866,-36.7269349970629
2004,37033,4868,4539,-2.50601061752369,-3.49739555650048,-0.991384938976784
2004,37035,39602,18858,-2.50601061752369,-35.4840916866233,-32.9780810690996
2004,37037,12892,12897,-2.50601061752369,0.0193881112102059,2.5253987287339
2004,37039,7517,3635,-2.50601061752369,-34.8098995695839,-32.3038889520602
2004,37041,2967,2406,-2.50601061752369,-10.4410943606924,-7.93508374316866
2004,37043,3209,1628,-2.50601061752369,-32.6855488939425,-30.1795382764188
2004,37045,22750,14215,-2.50601061752369,-23.0894089003111,-20.5833982827874
2004,37047,10773,10343,-2.50601061752369,-2.03637052472059,0.469640092803103
2004,37049,23575,14019,-2.50601061752369,-25.4189498324201,-22.9129392148964
2004,37051,49139,45788,-2.50601061752369,-3.53008100961792,-1.02407039209422
2004,37053,6013,2909,-2.50601061752369,-34.7904057386236,-32.2843951210999
2004,37055,9345,6136,-2.50601061752369,-20.7286351010917,-18.222624483568
2004,37057,42075,17191,-2.50601061752369,-41.9869739817096,-39.4809633641859
2004,37059,12372,4233,-2.50601061752369,-49.0153568202349,-46.5093462027112
2004,37061,9611,6923,-2.50601061752369,-16.2574089754445,-13.7513983579208
2004,37063,34614,74524,-2.50601061752369,36.5683813153989,39.0743919329225
2004,37065,8163,12877,-2.50601061752369,22.4049429657795,24.9109535833032
2004,37067,75294,63340,-2.50601061752369,-8.62270438709119,-6.1166937695675
2004,37069,11540,9286,-2.50601061752369,-10.8230096994142,-8.3169990818905
2004,37071,43252,20254,-2.50601061752369,-36.2139010487198,-33.7078904311961
2004,37073,1924,2121,-2.50601061752369,4.87021013597033,7.37622075349403
2004,37075,2693,1272,-2.50601061752369,-35.8385876418663,-33.3325770243426
2004,37077,9491,9057,-2.50601061752369,-2.33987491912875,0.166135698394947
2004,37079,3800,2665,-2.50601061752369,-17.5560711523589,-15.0500605348352
2004,37081,98254,100042,-2.50601061752369,0.90168233348126,3.40769295100495
2004,37083,8088,11528,-2.50601061752369,17.536704730832,20.0427153483557
2004,37085,20922,11563,-2.50601061752369,-28.8102201015853,-26.3042094840617
2004,37087,14545,11237,-2.50601061752369,-12.8306570475526,-10.3246464300289
2004,37089,28025,15003,-2.50601061752369,-30.2640141303337,-27.75800351281
2004,37091,2942,5141,-2.50601061752369,27.2052455771372,29.7112561946609
2004,37093,5257,5794,-2.50601061752369,4.85928875214913,7.36529936967282
2004,37095,1235,1048,-2.50601061752369,-8.19097678493211,-5.68496616740841
2004,37097,38675,18065,-2.50601061752369,-36.323581247797,-33.8175706302733
2004,37099,7351,6737,-2.50601061752369,-4.35831913685406,-1.85230851933037
2004,37101,36903,17266,-2.50601061752369,-36.2513614798132,-33.7453508622895
2004,37103,2607,1893,-2.50601061752369,-15.8666666666667,-13.360656049143
2004,37105,11834,7657,-2.50601061752369,-21.4304037761018,-18.9243931585781
2004,37107,12939,10207,-2.50601061752369,-11.8033353495204,-9.29732473199674
2004,37109,20052,9434,-2.50601061752369,-36.0103099776165,-33.5042993600928
2004,37111,10590,5330,-2.50601061752369,-33.0402010050251,-30.5341903875014
2004,37113,9448,5489,-2.50601061752369,-26.5046528754101,-23.9986422578864
2004,37115,5175,4234,-2.50601061752369,-10.0010628122011,-7.49505219467739
2004,37117,5334,5102,-2.50601061752369,-2.22307397470295,0.282936642820743
2004,37119,155084,166828,-2.50601061752369,3.64820199309128,6.15421261061497
2004,37121,5686,2080,-2.50601061752369,-46.4331702292042,-43.9271596116805
2004,37123,5745,4313,-2.50601061752369,-14.2374229469079,-11.7314123293842
2004,37125,24714,13555,-2.50601061752369,-29.1593718153074,-26.6533611977837
2004,37127,21902,15693,-2.50601061752369,-16.5154940816598,-14.0094834641361
2004,37129,45351,35572,-2.50601061752369,-12.0843270763565,-9.57831645883284
2004,37131,3176,5584,-2.50601061752369,27.4885844748858,29.9945950924095
2004,37133,25890,11250,-2.50601061752369,-39.4184168012924,-36.9124061837687
2004,37135,20771,42910,-2.50601061752369,34.7654716477442,37.2714822652679
2004,37137,3679,2335,-2.50601061752369,-22.3478550049884,-19.8418443874647
2004,37139,6609,6984,-2.50601061752369,2.75877289781505,5.26478351533875
2004,37141,10037,6999,-2.50601061752369,-17.8328246067152,-15.3268139891915
2004,37143,2965,1971,-2.50601061752369,-20.1377633711507,-17.631752753627
2004,37145,8973,6198,-2.50601061752369,-18.2914771603718,-15.7854665428481
2004,37147,28590,24924,-2.50601061752369,-6.85054378293531,-4.34453316541161
2004,37149,5140,3787,-2.50601061752369,-15.1562675030805,-12.6502568855568
2004,37151,37771,12966,-2.50601061752369,-48.8893706762323,-46.3833600587086
2004,37153,7709,8383,-2.50601061752369,4.18841660452399,6.69442722204768
2004,37155,15909,17868,-2.50601061752369,5.79980460076383,8.30581521828753
2004,37157,22840,14430,-2.50601061752369,-22.5650657365173,-20.0590551189936
2004,37159,34914,16735,-2.50601061752369,-35.1971964607253,-32.6911858432016
2004,37161,16343,8184,-2.50601061752369,-33.2653810086843,-30.7593703911606
2004,37163,12600,9649,-2.50601061752369,-13.2635174614589,-10.7575068439352
2004,37165,5141,6386,-2.50601061752369,10.8007287238657,13.3067393413894
2004,37167,17814,7650,-2.50601061752369,-39.9151743638077,-37.409163746284
2004,37169,13583,5767,-2.50601061752369,-40.3927648578811,-37.8867542403574
